P001,2019-02-01,23:00,11:19,MIA
P002,2019-10-31,22:51,01:38,MIA
P003,2019-04-30,14:33,03:48,ORD
P004,2019-04-30,18:58,10:29,DFW
P005,2022-04-11,22:26,15:57,MIA
P006,2022-07-13,21:53,06:37,DFW
P007,2018-08-15,09:49,05:47,SFO
P008,2021-01-20,12:02,07:45,LAS
P009,2021-08-19,03:33,03:29,JFK
P010,2020-05-27,21:23,20:46,SFO
P011,2018-12-24,06:17,03:07,DFW
P012,2020-06-08,07:01,05:09,DEN
P013,2022-10-08,02:11,02:02,SEA
P014,2021-01-25,03:39,00:47,LAX
P015,2019-11-13,17:48,07:35,SEA
P016,2021-01-29,13:14,00:59,JFK
P017,2023-05-23,04:27,01:31,ATL
P018,2020-01-09,18:15,02:56,SFO
P019,2018-10-14,00:46,00:18,ORD
P020,2022-08-08,17:34,10:27,SEA
P021,2022-07-31,20:19,19:10,ORD
P022,2021-05-11,22:38,01:22,ORD
P023,2022-05-01,16:58,09:49,SEA
P024,2021-09-22,19:56,17:05,MIA
P025,2019-12-18,13:38,02:28,ATL
P026,2019-08-02,18:42,06:25,ORD
P027,2023-04-04,06:23,01:45,LAX
P028,2021-12-23,14:21,11:41,MIA
P029,2019-11-30,20:06,19:07,SEA
P030,2019-06-19,18:05,08:34,ORD
P031,2022-09-14,18:17,06:20,JFK
P032,2020-10-14,22:46,16:33,LAX
P033,2023-04-20,18:10,08:01,DEN
P034,2020-07-11,13:10,01:36,JFK
P035,2023-04-07,08:43,06:43,DFW
P036,2019-05-31,23:26,06:19,LAX
P037,2022-05-03,22:54,16:31,SFO
P038,2023-03-03,22:31,17:33,LAS
P039,2020-01-12,12:39,01:07,LAX
P040,2023-01-10,16:47,13:08,LAX
P041,2019-01-05,19:50,00:09,JFK
P042,2022-12-06,17:52,05:43,DFW
P043,2019-06-08,15:37,03:40,DEN
P044,2019-08-09,17:57,15:40,ATL
P045,2020-11-16,13:58,09:27,ORD
P046,2020-11-30,05:23,01:38,MIA
P047,2020-07-07,14:26,09:01,SFO
P048,2022-05-14,05:52,01:31,SFO
P049,2020-12-12,08:08,06:12,JFK
P050,2019-09-04,05:24,02:11,ORD
P051,2022-04-16,06:34,04:33,ATL
P052,2023-05-18,19:26,17:46,SEA
P053,2018-12-31,22:36,10:56,LAS
P054,2023-03-23,04:39,02:49,ORD
P055,2022-04-16,05:12,03:15,DEN
P056,2019-02-17,21:11,06:24,DEN
P057,2021-02-28,10:15,03:45,DFW
P058,2023-05-11,08:40,01:25,SFO
P059,2021-05-12,23:18,01:11,JFK
P060,2023-03-11,04:54,04:23,LAS
P061,2019-02-06,00:10,00:00,JFK
P062,2021-10-03,11:29,04:30,MIA
P063,2020-05-05,00:58,00:45,SEA
P064,2019-01-21,20:22,01:05,MIA
P065,2021-01-30,00:42,00:13,LAS
P066,2018-09-24,21:21,14:13,SFO
P067,2019-12-08,07:46,01:04,DFW
P068,2020-10-22,17:50,07:41,SFO
P069,2022-05-03,16:59,04:17,DEN
P070,2019-11-22,12:58,10:22,DEN
P071,2019-01-01,03:41,03:35,LAX
P072,2022-09-11,21:51,03:54,ATL
P073,2022-11-23,04:24,03:39,SEA
P074,2023-07-05,09:44,04:29,JFK
P075,2023-01-11,04:17,04:00,SEA
P076,2021-09-02,06:32,05:48,LAX
P077,2020-07-30,01:19,00:27,MIA
P078,2021-10-28,10:35,03:23,SFO
P079,2023-02-18,08:06,00:44,ATL
P080,2019-11-29,17:35,02:40,SFO
P081,2023-03-09,20:23,09:17,LAX
P082,2023-03-11,22:01,13:17,SFO
P083,2023-06-13,12:12,09:27,DEN
P084,2021-11-27,13:29,03:30,DEN
P085,2021-03-04,16:01,14:17,JFK
P086,2019-01-17,03:49,02:34,DFW
P087,2019-08-09,11:23,09:39,ORD
P088,2020-06-25,11:43,03:42,ATL
P089,2021-11-02,18:58,18:01,DEN
P090,2021-05-26,00:56,00:36,SEA
P091,2019-08-24,06:08,02:23,DEN
P092,2022-10-18,06:20,05:14,ATL
P093,2021-05-03,05:58,03:32,ATL
P094,2020-11-09,04:12,00:09,ATL
P095,2018-12-19,05:59,05:32,LAX
P096,2021-08-14,20:33,19:18,SEA
P097,2019-12-20,22:23,10:54,JFK
P098,2021-11-05,08:43,07:44,SFO
P099,2020-07-08,14:45,09:36,DEN
P100,2022-01-07,03:39,01:01,LAS
P101,2019-10-18,15:06,13:17,SFO
P102,2019-09-28,03:42,00:30,DEN
P103,2020-08-23,05:53,04:57,MIA
P104,2021-06-18,01:45,00:40,DEN
P105,2022-10-06,02:01,00:06,MIA
P106,2018-10-03,04:27,01:25,JFK
P107,2023-03-03,06:55,05:49,LAS
P108,2023-05-27,12:19,05:41,ATL
P109,2018-08-01,15:07,07:51,DEN
P110,2020-03-23,12:20,07:22,SFO
P111,2021-03-13,11:20,01:39,ATL
P112,2021-08-18,15:06,06:36,JFK
P113,2023-04-19,11:42,11:40,LAX
P114,2022-12-30,20:03,01:10,ORD
P115,2023-01-13,07:29,06:17,SFO
P116,2019-08-15,20:58,17:27,MIA
P117,2022-03-20,16:52,02:21,DEN
P118,2022-08-28,08:43,04:11,DFW
P119,2019-02-12,18:08,07:10,DEN
P120,2020-03-15,12:50,09:44,SEA
P121,2020-12-15,23:00,17:06,JFK
P122,2019-12-17,23:23,04:04,LAX
P123,2021-11-10,04:45,03:59,SFO
P124,2021-08-27,10:13,08:56,MIA
P125,2020-06-19,20:00,04:00,SFO
P126,2019-04-25,03:06,01:44,JFK
P127,2020-10-16,22:08,17:34,JFK
P128,2020-02-09,06:37,03:41,SFO
P129,2021-10-14,02:11,02:02,ATL
P130,2018-12-08,01:55,01:36,MIA
P131,2020-12-18,12:09,07:41,LAS
P132,2022-05-04,03:17,00:00,SEA
P133,2018-08-10,21:28,17:10,DFW
P134,2022-03-16,07:04,00:13,LAS
P135,2021-11-16,15:59,10:49,DEN
P136,2019-02-04,00:51,00:36,MIA
P137,2020-06-22,07:38,05:25,LAX
P138,2023-05-23,19:46,03:45,DFW
P139,2019-11-20,16:26,02:03,ORD
P140,2021-08-09,23:37,11:39,ORD
P141,2022-01-25,14:53,12:08,DEN
P142,2019-04-26,17:20,09:50,LAX
P143,2019-06-20,00:08,00:07,SFO
P144,2023-01-22,06:43,06:11,ORD
P145,2018-10-29,02:44,01:57,SFO
P146,2020-01-07,14:32,14:23,JFK
P147,2019-08-25,03:57,01:35,LAS
P148,2023-01-23,06:50,05:36,DFW
P149,2022-12-15,02:04,00:30,MIA
P150,2018-09-23,11:47,11:09,DEN
P151,2021-10-17,08:28,06:49,SFO
P152,2023-05-30,11:26,11:17,LAS
P153,2020-07-12,02:50,00:49,JFK
P154,2020-10-09,01:37,01:22,LAS
P155,2018-09-07,01:36,00:55,ORD
P156,2020-11-16,08:14,01:53,ATL
P157,2022-07-11,08:30,00:46,JFK
P158,2018-08-15,17:10,02:54,ATL
P159,2021-02-04,02:08,00:28,ORD
P160,2020-06-25,14:59,06:28,LAS
P161,2020-09-29,08:17,02:33,LAS
P162,2019-05-13,16:20,08:55,DEN
P163,2023-05-21,03:56,00:32,DEN
P164,2022-02-05,08:27,03:41,ORD
P165,2020-08-06,15:59,13:51,DEN
P166,2020-07-19,01:04,00:14,SFO
P167,2019-02-21,11:27,08:12,DFW
P168,2019-10-26,19:27,04:46,ATL
P169,2022-06-25,02:31,02:10,ATL
P170,2022-03-12,20:43,18:44,LAX
P171,2022-02-07,12:58,04:32,SFO
P172,2019-09-28,14:02,04:26,ATL
P173,2019-08-02,13:34,07:22,LAX
P174,2020-12-23,08:25,03:10,DFW
P175,2019-11-26,12:25,07:27,LAS
P176,2022-11-17,21:03,01:58,ORD
P177,2021-11-01,09:52,08:47,DFW
P178,2021-10-21,09:42,09:24,MIA
P179,2021-09-04,13:15,08:23,MIA
P180,2021-12-29,01:17,00:34,ATL
P181,2021-07-13,19:53,03:20,DFW
P182,2020-05-21,01:07,00:38,JFK
P183,2019-01-21,20:10,06:42,LAS
P184,2019-10-16,18:30,03:50,DFW
P185,2022-09-30,13:35,01:42,ATL
P186,2020-02-29,16:21,11:28,DFW
P187,2022-10-07,00:04,00:02,JFK
P188,2021-11-10,00:55,00:38,LAX
P189,2020-03-20,18:49,16:45,DFW
P190,2023-02-18,20:00,10:48,SFO
P191,2020-02-15,05:01,00:44,DEN
P192,2019-01-29,09:05,06:53,LAX
P193,2020-06-28,17:36,03:57,JFK
P194,2022-04-19,19:45,04:18,SFO
P195,2019-01-20,05:38,00:46,ATL
P196,2019-06-08,10:42,04:29,DFW
P197,2021-02-07,10:35,08:31,MIA
P198,2020-12-11,14:37,10:30,SFO
P199,2020-08-22,16:47,07:59,JFK
P200,2019-06-21,18:28,10:10,JFK
P201,2021-02-09,14:28,06:50,JFK
P202,2019-01-26,09:41,02:17,ORD
P203,2022-06-26,14:44,08:21,ORD
P204,2020-10-26,11:50,03:24,LAS
P205,2020-09-05,11:14,10:55,SFO
P206,2019-01-24,13:27,12:10,LAX
P207,2021-12-20,19:07,09:47,JFK
P208,2022-07-02,07:14,04:05,SEA
P209,2021-08-07,06:48,02:30,MIA
P210,2021-06-26,22:03,18:59,JFK
P211,2022-01-28,08:20,02:35,MIA
P212,2021-05-26,09:59,06:15,LAX
P213,2019-01-15,08:25,01:33,DEN
P214,2021-03-05,03:43,00:23,JFK
P215,2021-04-30,06:34,03:38,MIA
P216,2019-01-01,22:57,22:02,ORD
P217,2020-02-07,07:37,06:33,JFK
P218,2021-08-13,21:57,14:31,LAS
P219,2022-02-13,04:40,02:08,ORD
P220,2020-06-18,23:49,20:59,JFK
P221,2021-02-09,07:13,04:14,JFK
P222,2018-10-23,05:30,01:10,ATL
P223,2022-04-17,03:19,02:27,ATL
P224,2019-03-10,19:55,05:07,DFW
P225,2019-10-07,07:35,07:25,DFW
P226,2019-07-18,08:54,07:07,SFO
P227,2019-05-17,09:58,05:32,SEA
P228,2022-07-10,18:09,17:22,SFO
P229,2023-05-14,07:23,01:45,LAS
P230,2021-04-03,19:33,17:28,ORD
P231,2023-02-26,16:39,15:20,LAS
P232,2023-02-13,04:20,00:23,SEA
P233,2021-11-15,17:48,09:52,JFK
P234,2020-05-26,06:04,01:09,MIA
P235,2022-10-01,22:18,02:22,JFK
P236,2022-12-11,16:35,07:20,LAX
P237,2021-03-26,12:43,09:58,DEN
P238,2018-09-10,03:05,00:57,LAX
P239,2018-12-02,02:06,01:37,JFK
P240,2022-05-18,01:23,00:55,SEA
P241,2021-03-30,07:38,02:50,LAS
P242,2019-08-08,16:49,03:51,LAX
P243,2018-08-30,01:00,00:36,DFW
P244,2018-09-14,05:52,04:05,ATL
P245,2020-03-09,04:15,03:27,JFK
P246,2020-12-16,18:11,08:28,ATL
P247,2019-10-02,23:49,16:23,DFW
P248,2022-11-16,07:31,00:32,ORD
P249,2022-11-10,16:04,01:06,SEA
P250,2020-12-16,04:32,04:25,LAX
P251,2021-07-28,14:23,12:33,LAX
P252,2019-09-23,07:30,04:40,SFO
P253,2021-03-07,17:32,08:04,LAS
P254,2019-01-12,22:33,21:07,LAS
P255,2023-06-04,11:32,00:40,LAS
P256,2022-11-04,05:10,01:09,LAS
P257,2020-07-29,20:45,01:12,DEN
P258,2019-09-24,19:39,13:50,DFW
P259,2020-03-24,17:21,09:01,ORD
P260,2019-02-11,19:12,11:03,ORD
P261,2020-02-25,18:20,05:27,ORD
P262,2019-06-11,02:44,02:00,SEA
P263,2019-02-09,04:21,00:23,SEA
P264,2019-06-23,18:23,07:21,ORD
P265,2022-07-31,17:13,10:36,ATL
P266,2021-10-07,23:28,05:58,ORD
P267,2022-01-31,15:57,02:48,JFK
P268,2023-07-12,12:19,03:03,SEA
P269,2022-08-31,06:53,06:10,ORD
P270,2020-10-16,15:39,04:24,SEA
P271,2022-05-16,08:40,02:53,ORD
P272,2018-10-29,21:48,19:09,MIA
P273,2022-08-10,16:15,03:58,DEN
P274,2021-10-05,13:02,09:43,SEA
P275,2020-10-16,11:18,06:27,LAS
P276,2020-05-08,12:23,01:57,DEN
P277,2021-11-27,01:14,01:13,LAS
P278,2019-03-31,03:53,01:38,SFO
P279,2018-08-30,14:52,07:03,LAS
P280,2019-07-30,09:28,06:55,ORD
P281,2023-01-22,16:47,00:05,ATL
P282,2020-11-16,17:39,03:10,ATL
P283,2019-03-17,18:33,17:53,LAS
P284,2023-01-24,10:58,06:59,LAX
P285,2022-02-23,16:40,09:10,LAX
P286,2019-12-19,16:13,14:44,SFO
P287,2023-05-05,11:50,07:37,LAX
P288,2020-10-04,17:24,14:30,ORD
P289,2022-12-09,17:26,02:50,ATL
P290,2023-03-11,05:24,00:23,JFK
P291,2021-01-30,00:55,00:32,DFW
P292,2023-03-07,22:25,17:03,SFO
P293,2023-03-29,13:58,10:45,LAS
P294,2019-11-26,00:10,00:00,SFO
P295,2021-09-17,20:29,03:59,SFO
P296,2023-07-20,04:39,01:29,SEA
P297,2022-09-12,16:49,01:18,LAX
P298,2019-12-23,21:15,15:58,SFO
P299,2021-09-10,23:04,21:40,LAS
P300,2020-03-20,10:14,02:40,ORD
P301,2023-03-05,23:24,02:34,LAS
P302,2022-10-28,20:48,18:27,DEN
P303,2019-02-09,11:33,07:30,SFO
P304,2019-07-26,15:45,10:07,SFO
P305,2019-07-12,10:22,01:59,JFK
P306,2021-10-19,17:52,10:52,LAX
P307,2023-06-17,22:09,10:38,MIA
P308,2020-09-08,03:30,00:44,DFW
P309,2021-06-04,11:55,01:36,SEA
P310,2020-01-30,03:26,00:52,ATL
P311,2021-04-17,04:06,03:21,LAS
P312,2021-10-26,21:05,18:55,DEN
P313,2018-10-09,04:34,02:59,SEA
P314,2022-08-30,05:30,05:03,MIA
P315,2023-05-18,14:02,09:37,SEA
P316,2018-08-18,15:06,14:05,LAS
P317,2019-02-21,05:17,03:07,LAX
P318,2022-12-13,02:59,00:08,DFW
P319,2021-09-08,18:22,06:06,SFO
P320,2023-06-13,19:11,14:51,ATL
P321,2020-12-27,18:35,08:02,JFK
P322,2019-04-11,09:08,00:51,LAS
P323,2023-04-01,15:11,12:53,MIA
P324,2022-07-04,22:00,01:26,LAX
P325,2019-07-02,18:20,13:14,DFW
P326,2021-11-10,19:37,15:37,SFO
P327,2022-06-05,03:42,02:26,DEN
P328,2019-08-28,13:56,08:40,JFK
P329,2020-08-29,20:37,01:02,ATL
P330,2020-11-05,02:48,00:18,DFW
P331,2023-05-16,14:55,01:49,ORD
P332,2019-06-01,18:51,18:49,ATL
P333,2023-07-15,05:55,01:22,DFW
P334,2019-04-07,23:47,18:35,ATL
P335,2019-01-23,06:16,05:51,LAS
P336,2019-04-10,09:46,07:04,LAS
P337,2022-07-13,13:05,03:23,DFW
P338,2023-03-25,13:20,04:58,SEA
P339,2022-10-21,22:13,15:52,DFW
P340,2019-07-30,21:16,04:44,MIA
P341,2020-07-10,13:53,04:21,DEN
P342,2020-05-17,05:16,02:09,LAX
P343,2020-02-12,13:18,05:42,DEN
P344,2021-04-10,17:13,11:41,LAX
P345,2021-10-15,00:48,00:13,JFK
P346,2023-05-13,17:26,01:14,JFK
P347,2019-07-06,06:09,01:13,JFK
P348,2023-06-24,18:45,10:14,ORD
P349,2020-09-02,21:03,19:09,LAX
P350,2018-10-04,02:28,00:41,SFO
P351,2020-01-14,15:14,05:04,SEA
P352,2022-09-25,07:21,06:14,MIA
P353,2020-03-26,22:24,22:16,SFO
P354,2020-12-14,03:30,01:59,ORD
P355,2020-05-12,03:47,02:33,DFW
P356,2021-02-20,09:45,06:10,LAX
P357,2019-11-28,11:16,10:42,LAX
P358,2021-04-14,17:51,03:55,DEN
P359,2019-05-16,23:17,13:17,JFK
P360,2020-03-02,02:01,01:19,DEN
P361,2019-12-31,23:38,13:42,ATL
P362,2021-01-25,03:21,02:30,JFK
P363,2020-04-19,15:41,02:51,LAS
P364,2021-04-18,05:10,00:20,SFO
P365,2023-03-24,02:52,01:20,LAX
P366,2019-05-22,09:36,04:36,SFO
P367,2022-09-01,23:28,13:27,LAX
P368,2021-11-03,14:21,14:12,SFO
P369,2022-08-08,21:32,13:25,SEA
P370,2018-08-23,23:29,09:27,DEN
P371,2022-01-31,17:00,04:12,SFO
P372,2020-08-09,05:30,05:05,LAS
P373,2019-10-08,22:40,05:54,SEA
P374,2020-12-05,13:54,11:41,DEN
P375,2018-12-27,07:03,01:08,LAX
P376,2022-07-02,01:58,01:23,ORD
P377,2021-05-14,16:47,01:21,LAX
P378,2021-02-16,07:12,05:35,LAS
P379,2018-10-06,05:20,01:54,DFW
P380,2022-09-19,03:35,01:21,DEN
P381,2023-05-09,21:38,00:16,ORD
P382,2021-07-04,05:25,03:14,ORD
P383,2019-04-15,13:43,04:30,SEA
P384,2022-10-30,01:02,00:29,DEN
P385,2018-09-11,19:16,00:37,JFK
P386,2022-09-28,05:26,02:50,LAS
P387,2020-10-06,06:29,01:03,DFW
P388,2021-03-18,02:41,00:00,LAS
P389,2019-10-25,16:10,04:11,SEA
P390,2023-01-10,20:42,20:41,MIA
P391,2022-01-05,20:56,05:14,MIA
P392,2022-10-03,22:24,01:48,DFW
P393,2020-03-25,19:12,08:04,SFO
P394,2022-09-26,21:56,13:48,MIA
P395,2018-10-14,15:19,07:32,DFW
P396,2022-09-02,12:53,09:26,SEA
P397,2020-02-13,12:34,11:09,DFW
P398,2019-10-30,16:59,07:12,SEA
P399,2021-01-02,00:01,00:00,ORD
P400,2022-01-29,19:42,15:52,ATL
P401,2023-01-18,20:47,04:39,LAX
P402,2020-01-12,17:28,07:26,LAS
P403,2021-09-17,12:20,09:25,ATL
P404,2023-06-23,07:50,05:42,SEA
P405,2022-06-25,19:55,14:24,DEN
P406,2018-08-24,03:23,02:28,ORD
P407,2022-11-16,07:28,03:22,DEN
P408,2019-03-11,00:23,00:17,DEN
P409,2018-09-15,07:21,06:35,LAX
P410,2022-01-07,14:45,06:02,MIA
P411,2020-08-01,18:18,04:27,ATL
P412,2020-07-16,20:03,11:20,DFW
P413,2019-01-20,10:22,03:57,LAS
P414,2018-08-21,12:13,06:12,DFW
P415,2020-12-09,10:53,03:01,LAX
P416,2022-06-21,06:11,04:22,JFK
P417,2020-07-07,21:52,19:57,DFW
P418,2023-06-12,10:52,09:57,ORD
P419,2019-04-23,08:08,02:21,ATL
P420,2022-01-25,01:30,01:29,LAS
P421,2022-07-01,12:12,03:21,LAX
P422,2021-04-11,12:19,00:43,LAX
P423,2020-10-08,16:00,14:14,LAX
P424,2021-11-08,06:56,06:01,SFO
P425,2021-03-31,12:17,09:34,LAX
P426,2022-04-30,07:27,06:18,SEA
P427,2020-10-04,03:01,00:36,LAX
P428,2022-01-02,04:59,01:36,SFO
P429,2020-07-18,20:27,19:42,DFW
P430,2021-12-13,21:40,03:18,SFO
P431,2018-12-31,19:36,11:35,ORD
P432,2022-10-17,23:23,06:43,SFO
P433,2020-09-11,13:31,03:08,ORD
P434,2020-08-08,05:16,03:10,SFO
P435,2022-05-17,20:07,15:39,SEA
P436,2020-02-23,06:07,00:47,LAX
P437,2018-07-31,16:19,11:10,ATL
P438,2022-09-23,21:51,04:44,ORD
P439,2018-11-15,21:43,18:38,SEA
P440,2019-03-24,04:50,02:45,ATL
P441,2019-12-13,19:34,16:41,MIA
P442,2020-11-07,12:24,09:13,ATL
P443,2022-11-07,00:45,00:30,ORD
P444,2022-07-19,04:21,03:20,LAS
P445,2022-05-29,09:09,08:40,MIA
P446,2019-02-09,04:22,02:51,SEA
P447,2020-03-12,05:14,04:12,LAX
P448,2021-02-12,03:41,03:22,DFW
P449,2019-11-15,02:53,01:14,DEN
P450,2021-01-27,15:10,07:06,LAX
P451,2022-11-16,02:58,01:05,LAS
P452,2019-08-13,01:23,01:10,LAX
P453,2019-07-23,07:39,01:06,DEN
P454,2022-08-17,05:18,00:25,LAS
P455,2023-05-27,00:03,00:00,ORD
P456,2022-03-02,04:17,00:35,ATL
P457,2022-10-01,04:40,01:21,ATL
P458,2021-01-15,08:53,07:03,ATL
P459,2021-09-09,19:25,01:13,DEN
P460,2019-10-23,21:11,03:23,SFO
P461,2020-02-23,23:41,07:18,JFK
P462,2023-03-13,01:51,00:47,JFK
P463,2023-07-20,00:47,00:14,MIA
P464,2018-09-01,01:03,00:09,SEA
P465,2022-07-25,22:01,14:15,ATL
P466,2022-01-27,01:55,00:04,ATL
P467,2022-01-08,20:03,02:56,ORD
P468,2020-10-17,23:07,20:54,SFO
P469,2023-06-04,09:19,05:53,ORD
P470,2022-12-02,14:20,14:13,JFK
P471,2020-01-13,11:54,00:19,DFW
P472,2023-06-26,14:20,00:58,LAX
P473,2021-06-29,12:31,04:14,DFW
P474,2022-01-16,23:01,15:53,SEA
P475,2023-06-26,15:51,07:44,SEA
P476,2021-06-12,15:01,08:25,ATL
P477,2018-12-23,11:36,01:06,ORD
P478,2020-10-27,08:31,03:33,SEA
P479,2023-04-17,20:16,09:44,SFO
P480,2021-07-06,03:19,01:05,DFW
P481,2021-05-23,03:51,03:06,LAS
P482,2023-03-03,12:34,09:21,ATL
P483,2022-08-07,22:25,17:41,MIA
P484,2018-07-31,14:39,02:17,DFW
P485,2019-12-14,18:56,08:22,LAX
P486,2022-12-03,13:54,13:43,LAS
P487,2021-07-25,19:00,14:02,SFO
P488,2021-04-24,00:56,00:19,MIA
P489,2021-11-24,17:32,06:37,SEA
P490,2020-03-04,10:35,06:17,DEN
P491,2022-05-02,16:12,10:03,LAS
P492,2018-10-02,23:44,13:54,ORD
P493,2022-12-19,05:01,02:28,DEN
P494,2019-07-16,08:38,00:51,ATL
P495,2023-04-17,13:30,10:53,MIA
P496,2022-08-14,19:33,16:09,JFK
P497,2018-10-23,11:15,06:24,ATL
P498,2021-06-02,19:52,07:43,DFW
P499,2023-05-19,08:38,02:21,DFW
P500,2022-04-04,16:53,14:23,MIA
